form='regelbundna'	lemma='regelbunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	De flesta barn ställer in sig på ganska regelbundna mål efter någon tid.
form='oregelbundna'	lemma='oregelbunden'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Brukar menstruationerna vara oregelbundna, bör man vänta fyra veckor efter befruktningstillfället, innan prov tas.
form='rollbundna'	lemma='rollbunden'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Den hårt rollbundna familjen är dessutom på avskrivning.
form='obundna'	lemma='obunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Sällan har väl barn i något samhälle blivit så lite diciplinerade och auktoritetsbundna, så fria och obundna samtidigt som man lagt ned så mycket tid och möda på att ge dem en bra uppfostran.
form='obundna'	lemma='obunden'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Sådana kontroller kommer att vara obundna på sidan.
form='respiratorbundna'	lemma='respiratorbunden'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Patienter som inte kan tala utgör en ganska stor grupp, t.ex. dövstumma, respiratorbundna patienter eller de som inte kan tala till följd av olika kirurgiska ingrepp.
form='förbundna'	lemma='förbunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Dessa tillägg, som utbetalas kontant och inte är förbundna med några krav på att pengarna verkligen används till bostadskonsumtion, utgår i förhållande till följande tre faktorer: familjestorlek, inkomst samt bostadens storlek och i viss mån standard.
form='auktoritetsbundna'	lemma='auktoritetsbunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Sällan har väl barn i något samhälle blivit så lite diciplinerade och auktoritetsbundna, så fria och obundna samtidigt som man lagt ned så mycket tid och möda på att ge dem en bra uppfostran.
form='överståndna'	lemma='överstånden'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Tja, känner jag henne rätt så är festligheterna säkert överståndna när hon tror sig våga anförtro babyn åt Venetia.
form='inbjudna'	lemma='inbjuden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'pud'}	”Agora var enbart för inbjudna men många av dessa marknadsplatser är lättåtkomliga om du vet hur du ska leta”, lägger dr Lee till.
form='förbjudna'	lemma='förbjuden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Både motorvägar och motortrafikleder är förbjudna för gående, cyklister och mopedister.
form='föreslagna'	lemma='föreslagen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'pud'}	”Keltiska havets torsk kan kollapsa,” utan de föreslagna minskningarna, sade en EU-representant.
form='sönderslagna'	lemma='sönderslagen'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Yr och blåslagen, täckt med sot, tog han sig försiktigt på fötter igen och höll upp sina sönderslagna glasögon för ögonen.
form='tillbakadragna'	lemma='tillbakadragen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Timothy Odara stod med slutna ögon och lutade sig mot väggen med en aning tillbakadragna läppar, vaken och intresserad.
form='Heldragna'	lemma='heldragen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Heldragna vita linjer i vägbanans mitt är spärrlinjer.
form='heldragna'	lemma='heldragen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Kantlinjer kan vara streckade eller heldragna.
form='indragna'	lemma='indragen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Om en adressort inte går att finna i del 1, bör man se efter om den förekommer i del 3, förteckning över indragna och namnändrade postanstalter, som börjar på sid 189.
form='uppdragna'	lemma='uppdragen'	Case=Nom|Definite=Ind|Number=Plur	in_treebanks={'lines_test'}	Mor låg med kjolarna uppdragna över ansiktet, med de oklanderliga strumporna nere vid anklarna, med sin smärtas jämmer mot motorns tunga dunkande.
form='utdragna'	lemma='utdragen'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	uttryckt i det dånande jubel som med jämna mellanrum ekade ut från folkmassan, togorna, de medaljbehängda brösten, de vita handskarna, kvinnornas gälla, utdragna skrin, soldaterna i enskild ställning och solen som blänkte i orkestrarnas skrällande mässingsinstrument.
form='antagna'	lemma='anta'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Den här antagna ökningen ligger mellan de lägsta och högsta siffrorna i de prognoser som finns.
form='intagna'	lemma='ta_in'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	De intagna isoleras socialt och återfaller i stor utsträckning till brottslighet.
form='upptagna'	lemma='upptagen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Här är landets alla postanstalter upptagna i bokstavsordning, och här finner man postnumren för det stora flertalet orter.
form='uttagna'	lemma='ta_ut'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	De har därför lika lång grundutbildning som värnpliktiga uttagna till underbefälsutbildning.
form='egna'	lemma='egen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'pud', 'lines_test', 'talbanken'}	De försäkrades egna sjukförsäkringsavgifter påverkas däremot inte.
form='egna'	lemma='egen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={'talbanken'}	Är hon ensam kan den egna modern eller en god väninna ofta vara henne och därmed också barnet till stor nytta.
form='egna'	lemma='egen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Inget mer än detta allmänna intryck – trots att han faktiskt var där och såg alltihop med egna ögon.
form='livegna'	lemma='livegen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	I stället för den nuvarande situationen där föräldrar och barn är varandras livegna - med överbindningar, aggressioner, otrygghet som följd - (en ny uteslutningsgemenskap som inte kännetecknade den gamla mångfacetterade familjen) har föräldrar och barn ett ömsesidigt oberoende - med obeskurna möjligheter till fritidsumgänge.
form='ålderstigna'	lemma='ålderstigen'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={'lines_test'}	Han talade till den ålderstigna engelska prinsessan som satt bredvid honom med knäna sedligt tryckta mot varandra i den kungliga ställning som är säreget karakteristisk för genomlidandet av ceremonier, och Bray såg hur han pekade ut skaran av galakvinnor som stod uppställda med ansikten och bröst målade i glädjevitt bland grupperna av musikanter och dansare från olika delar av landet.
form='mångbesjungna'	lemma='mångbesjungen'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Det hade känt och tjänat alla dessa som är nationens stolthet alltifrån sir Frances Drake till sir John Franklin, riddare alla, med och utan adelsskap – havens mångbesjungna vandrande riddare.
form='maskstungna'	lemma='maskstungen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Hon gav honom ett illvilligt leende som avslöjade hennes maskstungna tänder.
form='tvungna'	lemma='tvungen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Vi är tvungna att råda bot på det ångestskapande beroendet av en enda person - vem denna person än är blir friktionsytan abnormt stor.
form='gångna'	lemma='gå'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Vi vet alla att järnvägens andel har gått tillbaka under de gångna åren.
form='gångna'	lemma='gå'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={'lines_test'}	Dörrarna slogs upp; röster utifrån trängde in med luftströmmarna; han rörde sig mot utgången tillsammans med de andra, in i en omtumlande upplevelse av ett igenkännande med alla sinnen, gick lugnt över plattan genom fläktarna av rå potatis från undervegetationen, den vederkvickande, tidiga värmen mot händerna, den kyliga, metalliska smaken nere i strupen efter den gångna kvällens oväder,
form='ingångna'	lemma='ingången'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Däremot händer det att ingångna äktenskap ogiltigförklaras.
form='mogna'	lemma='mogen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Enligt humanistisk syn består detta värde i den personliga gemenskapen och det fria utbytet mellan två mogna människor.
form='förtrogna'	lemma='förtrogen'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={'lines_test'}	På sin lediga tid läste han i sin hytt och småpratade med sin förtrogna vän Mississippi.
form='rättrogna'	lemma='rättrogen'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Skvallret sätter de värsta israeliska utslagen av ekonomisk svindel i samband med de mest rättrogna ortodoxa judar.
form='Lugna'	lemma='lugn'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Lugna perioder växlar med mera oroliga - sådan är utvecklingens gång.
form='utsugna'	lemma='utsuga'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	De 200000 som föds varje dag måste utbildas om de skall ha någon chans i livet, och om världens fattiga och utsugna länder skall kunna resa sig.
form='belägna'	lemma='belägen'	Case=Nom|Degree=Pos	in_treebanks={'pud'}	"Öarna är belägna vid den Indo-europeiska förkastningslinjen; Förkastningslinjen uppstod på grund av kollisionen mellan de indiska och australiensiska plattorna."
form='belägna'	lemma='belägen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Fördelen med systemet är vidare att det inte behöver vara anslutet till vattennätet vilket ofta kan vara fallet på avsides belägna klubbar.
form='närbelägna'	lemma='närbelägen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Skolbarnen bör från sina närbelägna fritidslokaler ha fritt tillträde till småsyskon och mindre kamrater, pensionärer må ha möjlighet att fraternisera nedom åldersstrecket, föräldrar må komma och gå - överhuvudtaget kan de äldres speciella kunskaper och intressen komma fler barn tillgodo.
form='angelägna'	lemma='angelägen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Så angelägna och allvarliga är frågorna om skolk och elevvård i år att rektorer, skolsköterskor, skolpsykologer och många andra ringde kuratorerna Anna-Britta Hellgren och Ulla Hasselquist och bad att få vara med.
form='angelägna'	lemma='angelägen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	I den rapport som mr Eichelberger och hans egyptiska medarbetare skrev framhålls det givetvis att målet för Nassers maktövertagande var "att lösa de angelägna sociala och politiska problem som gjort revolutionen nödvändig".
form='förmögna'	lemma='förmögen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={'talbanken'}	I det förmögna Sverige saknar hälften av hushållen egendom.
form='Oförmögna'	lemma='oförmögen'	Case=Nom|Definite=Ind|Gender=Com|Number=Plur	in_treebanks={'lines_test'}	Oförmögna att ge uttryck för sina känslor i vardagslag behöver de alla slags legitima ursäkter för att få göra det.
form='oförmögna'	lemma='oförmögen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Det blev ingenting kvar i lokalen utom hon och jag, hon och jag hypnotiserade av varandra, oförmögna att tala på grund av vinden.
form='oförmögna'	lemma='oförmögen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Det visade sig att dessa barn kom att sakna förmåga till verklig känsloanknytning, de blev oförmögna till inlevelse i andra människor, till att verkligen tycka om någon.
form='kontaktoförmögna'	lemma='kontaktförmögen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Barn, överbeskyddade av mamma som sett dem som sitt existensberättigande, och underbeskyddade av och kontaktoförmögna på ett normalt känslomässigt sätt med dessa främmande trötta kvällspappafåglar eller över lördagar och söndagar koncentrerat lekande och på utflykt stadda fäder.
form='Maskulina'	lemma='maskulin'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Maskulina privilegier med avseende på skilsmässa är karaktäristiska för det patriarkaliska systemet.
form='Marina'	lemma='marin'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Marina fiskars mottagning ligger inom området 100-1500 herz.
form='nakna'	lemma='naken'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	En massa människor, de flesta svarta och nakna, myllrade omkring som myror.
form='nyfikna'	lemma='nyfiken'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Vid en ytlig kontakt ger de intryck av att vara glada, öppna, nyfikna och positiva mot sin omgivning.
form='besvikna'	lemma='besviken'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'pud'}	Vi är så besvikna eftersom vi har tappat sex poäng när vi spelat hemma.
form='unkna'	lemma='unken'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={'lines_dev'}	Den unkna, svala luften i rummet hade värmts upp, men tröttheten hade försvunnit och han kände sig lätt och klar i huvudet.
form='insjunkna'	lemma='insjunken'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={'lines_dev'}	Det svarta benranglet låg utsträckt med ena axeln mot ett träd, ögonlocken lyftes långsamt och de insjunkna ögonen såg upp mot mig, stora och tomma med liksom ett blint, vitt fladder längst in, som långsamt dog bort.
form='insjunkna'	lemma='insjunken'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_dev'}	Stjärnorna var djupt insjunkna, de låg inte på mörkrets yta utan var inhamrade i det.
form='ilskna'	lemma='ilsken'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Att det är ett brännbart ämne visade de ilskna reaktionerna på fackligt håll när landshövding Thure Andersson i Karlskrona nyligen, på tal om växande frånvaro från arbetet, nämnde något om behovet av 'självdisciplin'.
form='ilskna'	lemma='ilsken'	Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing	in_treebanks={'lines_test'}	Han hade nätt och jämnt hunnit upp på avsatsen en trappa upp när dörrklockan ringde och morbror Vernons ilskna ansikte dök upp vid foten av trappan.
form='ilskna'	lemma='ilsken'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Mrs Weasley slamrade omkring och lagade till frukost lite på en höft, medan hon kastade ilskna blickar på sina söner samtidigt som hon slängde ner korvar i stekpannan.
form='galna'	lemma='galen'	Case=Nom|Definite=Def|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Harry hade slunkit ur Voldemorts grepp en andra gång, men det hade varit nära ögat, och till och med nu, flera veckor senare, vaknade Harry alldeles kallsvettig på nätterna och undrade var Voldemort befann sig för närvarande, och mindes hans likbleka ansikte, hans vitt uppspärrade, galna ögon.
form='galna'	lemma='galen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Ett samhälle på cirka tjugotusen personer hade trafikstockningar som Rom inte skulle behöva skämmas för. Det var en naturlig sak för bilisterna att kila in i de speciella bussfilerna, förvandla allt till ett enda kaos och tuta som galna.
form='fallna'	lemma='fallen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Grottor, gravar, spillror, fallna stenar, små skolsalar där arabiska pojkar sjunger sina läxor.
form='hållna'	lemma='hållen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'pud'}	Emellertid finns det många MLA:er med djupt hållna religiösa trosuppfattningar som motsätter sig all nya lagstiftning.
form='välkomna'	lemma='välkommen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Stenar, löv och kvistar var lika välkomna i hans väska.
form='välkomna'	lemma='välkommen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	De är välkomna.
form='ovälkomna'	lemma='ovälkommen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	39 barn av 100 föds ovälkomna och bara 43 av 100 är aktivt planerade.
form='överenskomna'	lemma='överenskommen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Ett belopp på 12 miljoner ecu har ställts till förfogande för möjliga med Cypern överenskomna initiativ för projekt för att främja förtroendeväckande åtgärder.
form='bortkomna'	lemma='bortkommen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_dev'}	Ditsläpade från alla kustens skrymslen, allt enligt fullt lagliga anställningskontrakt, bortkomna i en ovan miljö med främmande kost, sjuknade de, förlorade arbetsförmågan och tilläts sedan att krypa undan och vila.
form='Allmänna'	lemma='allmän'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={'talbanken'}	För den som vill veta mer om konsumentprisindex har statistiska centralbyrån givit ut en broschyr, vilken kan köpas i bokhandeln eller rekvireras från Allmänna Förlaget, Fack, 10320 Stockholm 16.
form='Allmänna'	lemma='allmän'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'lines_test', 'talbanken'}	Allmänna beredskapsarbeten kan anordnas för att öka tillgången på arbete i områden där det är svårt att få arbete.
form='allmänna'	lemma='allmän'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'pud', 'lines_test', 'talbanken'}	Utländska medborgare har ingen rösträtt i allmänna val och de gör inte värnplikt i Sverige.
form='allmänna'	lemma='allmän'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={'pud', 'lines_dev', 'talbanken'}	Från årsskiftet gäller flera nyheter inom den allmänna sjukförsäkringen
form='uppsluppna'	lemma='uppsluppen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_dev'}	I stället kommer bistert uppsluppna pojkar galopperande i sporrsträck på sina åsnor mot Lejonporten.
form='uppsluppna'	lemma='uppsluppen'	Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={'lines_test'}	Värmen stegrades av dryckerna och den uppsluppna stämningen, och på glaset, som fyllts av bordsgrannens långa, gracila svarta hand, avtecknade sig fingeravtrycken från den vita kvinna som hade överlåtit det.
form='Öppna'	lemma='öppen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Öppna diken
form='öppna'	lemma='öppen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Om det här verkligen händer, sa han sig, så måste jag hålla ögonen öppna.
form='öppna'	lemma='öppen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'lines_test', 'talbanken'}	Skumplast har 'öppna celler' och användes inte som flytmaterial utan som inlägg i luftfyllda plastfoliekuddar för att ge dem ändamålsenlig form.
form='öppna'	lemma='öppen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={'talbanken'}	Det gäller när du blir sjuk och söker läkare inom den offentliga öppna sjukvården (sjukhusläkare, provinsialläkare, jourläkare samt stadsdistriktsläkare under viss del av mottagningstiden).
form='Forna'	lemma='forn'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Forna tiders uppfattning om mentalsjukdomars mystiska och skrämmande natur är helt förlegad.
form='obeskurna'	lemma='obeskuren'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	I stället för den nuvarande situationen där föräldrar och barn är varandras livegna - med överbindningar, aggressioner, otrygghet som följd - (en ny uteslutningsgemenskap som inte kännetecknade den gamla mångfacetterade familjen) har föräldrar och barn ett ömsesidigt oberoende - med obeskurna möjligheter till fritidsumgänge.
form='finskurna'	lemma='finskuren'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Dando hade vid det här laget lyckats dra till sig ett visst buttert, förargat intresse från en ung patriot i socialdepartementet, en glitterögd likgiltighet från Doris Manyema, en av landets tre eller fyra kvinnor med akademisk examen, och ett visst roat gillande från en flykting från Sydafrika, vars gulbruna hy, lilla näsa och finskurna läppar skilde honom från de båda andras djupa svärta.
form='ledsna'	lemma='ledsen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Att trösta barn när de är ledsna är inte att skämma bort dem.
form='sorgsna'	lemma='sorgsen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_dev'}	Flickan ingick i deras konversation ungefär som ett foto som man hittar liggande mellan sidorna i en bok; Bray var inte säker på om hon var barn eller kvinna: smäckra nyckelben, lång hals och ett nätt och jämnt bredare ansikte, blekt och glåmigt: en stor, smal, osminkad mun, svart hår och glittrande, sorgsna svarta ögon.
form='underlägsna'	lemma='underlägsen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	De tankar och impulser som fyller det är inte civiliserade vilket ingalunda betyder att det är underlägsna tankar och impulser.
form='underlägsna'	lemma='underlägsen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Av barnen, som är underlägsna föräldrarna i makt, har sonen större auktoritet än dottern.
form='överlägsna'	lemma='överlägsen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	I alla test var moshavbarnen något överlägsna, men bara för det sistnämnda testet var skillnaden signifikant stor.
form='avlägsna'	lemma='avlägsen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'pud', 'talbanken'}	I vissa förbindelser mellan avlägsna orter räcker emellertid inte nattimmarna till för att tåg och flyg skall hinna transportera fram ilpaket till adressorten innan brevbäringsturen påbörjas.
form='frusna'	lemma='frusen'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Han hörde hundskall och gråt och protestljuden från vattnet när det tvingades genom de frusna rören och in i varmvattenberedaren.
form='frusna'	lemma='fryst'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={'pud'}	Troligtvis är den mest välkända personen från kopparåldern Ötzi, den frusna mumie som levde under 3300 f.Kr.
form='medvetna'	lemma='medveten'	Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing	in_treebanks={'lines_dev'}	Att som jag gjorde antyda att hjärnan är ett självreglerande system, där det medvetna och det omedvetna fungerar som balanserande hissblock, väckte en sådan vrede hos honom att jag började tro att jag hade snuddat vid något väsentligt.
form='medvetna'	lemma='medveten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	- Vi är naturligtvis medvetna om att Östersjön innehåller olika sorters miljögifter.
form='medvetna'	lemma='medveten'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_dev', 'lines_test'}	De unga ungkarlarna stojade ystert, och de rufsiga flickorna, som kom gående tätt förbi eller log helt plötsligt mot personer som de inte var medvetna om, förde med sig en fläkt av kosmetika och parfym som värmts mot deras kroppar.
form='skuldmedvetna'	lemma='skuldmedveten'	Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing	in_treebanks={'lines_test'}	Mrs Weasley stannade tvärt framför dem med händerna i sidorna och stirrade från det ena skuldmedvetna ansiktet till det andra.
form='målmedvetna'	lemma='målmedveten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Nedslående är att de i övrigt aktiva löntagarorganisationerna ännu inte funnit detta faktum värt självständiga och målmedvetna aktioner.
form='omedvetna'	lemma='omedveten'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_dev'}	Att som jag gjorde antyda att hjärnan är ett självreglerande system, där det medvetna och det omedvetna fungerar som balanserande hissblock, väckte en sådan vrede hos honom att jag började tro att jag hade snuddat vid något väsentligt.
form='omedvetna'	lemma='omedveten'	Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing	in_treebanks={'lines_dev'}	Han trodde inte på det omedvetna, utom som en soppa av fantasier och halvminnen som förnöjde hans drömmar.
form='omedvetna'	lemma='omedveten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'pud'}	Vega föreslog att många, på grund av sin ålder, skulle vara omedvetna om dess historia.
form='nyhetsmedvetna'	lemma='nyhetsmedveten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'talbanken'}	Särskilt vi som kör bil mycket och nyhetsmedvetna ungdomar försöker förse bilarna med så breda fälgar och däck som möjligt.
form='slitna'	lemma='sliten'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Hennes kranium antyder att hon haft ett ädelt utseende, och hennes tänder är hårt och jämnt slitna.
form='slitna'	lemma='sliten'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={'lines_dev'}	Sedan upptäckte Harry att Ron hade täckt varenda centimeter av den slitna tapeten med affischer av samma sju häxor och trollkarlar, som alla var iförda lysande orangefärgade klädnader, bar på kvastkäppar och vinkade ivrigt till dem.
form='nedslitna'	lemma='nedsliten'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	De fattiga - ofta immigranter - trängs i små nedslitna rum i den värsta slum.
form='luggslitna'	lemma='luggsliten'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Två luggslitna trollkarlar betraktade honom ur skuggan av en port medan de förde ett mumlande samtal.
form='Kristna'	lemma='kristen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'pud'}	Kristna kyrkor i nordvästra Europa och Ukraina använde ofta pilkvistar i stället för palmer vid ceremonierna på palmsöndagen.
form='kristna'	lemma='kristen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={'talbanken'}	Det andra kristna svaret använder sig av värderegeln: man ska handla så att resultatet blir det bästa för de flesta.
form='kristna'	lemma='kristen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'pud', 'talbanken'}	De kristna kyrkorna ställer samma krav.
form='stridslystna'	lemma='stridslysten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={'pud'}	Fackförbunden har varit väldigt stridslystna och vid flera tillfällen har de krävt ett upphävande av den lagstiftning som Fátima Báñez är mest stolt över.
form='helgjutna'	lemma='helgjuten'	Case=Nom|Definite=Def|Degree=Pos	in_treebanks={'lines_test'}	Intill mig på den massakrerade sängen hennes kropps helgjutna skönhet.
form='genskjutna'	lemma='genskjuten'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'pud'}	Emellertid blev de genskjutna och tvingades till strid i Freeman, nära Hudsonfloden.
form='förflutna'	lemma='förfluten'	Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing	in_treebanks={'lines_test'}	De var speciellt malplacerade för det generalangrepp på det förflutna som sextiotalet representerade, eftersom de bodde i Liverpool.
form='slutna'	lemma='sluten'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={'lines_test'}	Timothy Odara stod med slutna ögon och lutade sig mot väggen med en aning tillbakadragna läppar, vaken och intresserad.
form='slutna'	lemma='sluten'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Cellplast är ett flytmaterial med 'slutna celler'.
form='anslutna'	lemma='ansluta'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	Invandrarna är på samma sätt som svenskarna anslutna till den fackliga organisationen.
form='knutna'	lemma='knyta'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={'talbanken'}	18 afrikanska stater och Madagaskar plus Grekland och Turkiet är nu knutna till EEC genom s k associationsavtal.
