form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Det var en stor filosof som en gång sa att vägen upp och vägen ner är samma sak, muttrade Quinn.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Han undrade om Peter såg samma saker som han själv gjorde eller om världen såg annorlunda ut för honom.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Valsedlarna blir ogiltiga * om de har kännetecken som satts dit i uppenbar avsikt att märka dem (gäller även valkuverten) * om de saknar partibeteckning eller har mer än en partibeteckning * om mer än en valsedel finns i samma kuvert.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Samtidigt blev kvinnorna valbara vid 23 års ålder på samma villkor som männen.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Och Daniel, sa han till Quinn med samma ironiska leende som tidigare. Daniel, det här är Daniel.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='På samma tema har Martin Luther ofta spunnit.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Målet är alltså att kvinnan skall ha samma möjligheter till fri personlighetsutveckling som mannen, att hon skall ta större del i samhällsarbete och samhällsansvar, att hon skall ha möjlighet att både utöva ett yrke och ha hem och barn, att hon skall vara en självständig och fullmyndig individ.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind'	text='Från 1500-talet identifierade européer som besökte den karibiska regionen det ”Södra havet” (Stilla havet, söder om Panamanäset) i motsats till det ”Norra havet” (Karibiska havet, norr om samma näs).'	treebank='pud'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Den ger vägledning på ungefär samma sätt som kostcirkeln, som hjälper oss att välja rätt kost för att få riktig näring.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Rätt framförd aktualiserar en kristen uppfattning om äktenskapet det förpliktande ansvaret i en sexuell förbindelse på samma gång som äktenskapet ger en skyddande ram för denna exklusiva kontakt mellan två människor.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='DET'	deprel='fixed'	feats='Definite=Ind|PronType=Prs'	text='På högstadiet kan två eller flera lärare samverka under en och samma lektion.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Tidigare inskränkande regler och tabuföreställningar, som krävde samma sociala ställning, religion eller ras för de båda kontrahenterna i ett äktenskap - har efterhand avskrivits.'	treebank='talbanken'
form='Samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind'	text='Samma år syntes hon kort i Disneys The Muppets, som Miss Piggys receptionist.'	treebank='pud'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Familjen är emellertid konservativ på samma sätt som kärleken ofta är egoistisk.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind'	text='Denna stadsstat uppkom under samma period som Sukhothai.'	treebank='pud'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Att kvinnor kan göra samma saker som män, är det väl ingen som betvivlar.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Hur du undviker problem som orsakas av att blanda frågor under olika ANSI SQL-frågelägen i samma databas'	treebank='lines_test'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Access skapar en säkerhetskopia av sidan (sidfilnamn.bak.htm) på samma plats som den ursprungliga filen för dataåtkomstsidan.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Neg'	text='Man kan också fråga, om det i ett polygamt förhållande är möjligt för mannen att ge sina hustrur samma omsorg, samma hänsyn, samma kärlek.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='SQL Server måste köras på samma dator som Access-projektet.'	treebank='lines_dev'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Vi nödgas nu tro att samma romantiska övertygelse har varit levande någonstans i J Walter Thompsons kontorslokaler.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='"1947, samma dag jag föddes..."'	treebank='lines_test'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Du kan ändra egenskapsinställningar för en grupp av kontroller av samma typ eller för en grupp av kontroller av olika typer.'	treebank='lines_dev'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind'	text='Den sammanlagda prestationslönen och bonusen det året var 1,5 miljoner dollar, ungefär samma nivå som för 2015–2016.'	treebank='pud'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='De två ledardjuren stannade fem centimeter från hans bröst och i samma höjd.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Han hade inte ätit någonting sedan frukosten tidigt samma morgon.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Av de 42 manliga deltagarna i samma åldersgrupp blev 36 sexuellt påverkade.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Ja ja, men allt det där är när det kommer till kritan evigt samma visa: ni européer pratar kolossalt klokt och förnuftigt om den där sortens lidande eftersom ni inte vet... ni kan för all del föreställa er att det var förskräckligt, men det finns ingenting i er tillvaro som kan jämföras med det.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='I samma ögonblick han hade ätit färdigt slet moster Petunia bort hans tallrik.'	treebank='lines_test'
form='samma'	lemma='samma'	upos='DET'	deprel='det'	feats='Definite=Ind|PronType=Ind'	text='Under samma period lämnade Sovjetunionen 15 miljarder mätt i svenska kronor med Indien som störste mottagaren.'	treebank='talbanken'
form='samma'	lemma='samma'	upos='ADJ'	deprel='amod'	feats='Definite=Ind|PronType=Ind'	text='Men i alla fall... äntligen har jag lyckats få tag på en som har samma nummer som jag.'	treebank='lines_dev'
form='andra'	lemma='andra'	upos='ADJ'	deprel='amod'	feats='Case=Nom'	text='Fastän inte en lösning på konflikten tvingade den franska segern vid slaget vid Marengo österrikarna att ge upp Italien en andra gång.'	treebank='pud'
form='Andra'	lemma='andra'	upos='ADJ'	deprel='amod'	feats='Case=Nom'	text='Detta har att göra med en av de få byggnaderna i stadskärnan som undgick förstörelse vid slutet av Andra världskriget.'	treebank='pud'
form='andra'	lemma='andra'	upos='PRON'	deprel='det'	feats='Definite=Ind|Number=Plur'	text='Betoning, skarp ironi, rättframma antydningar och andra väl använda verbala knep passar in i parlamentarisk talarkonst, men att peka finger och slapstickkomedi gör det inte.'	treebank='pud'
form='Andra'	lemma='andra'	upos='ADJ'	deprel='amod'	feats='Case=Nom'	text='"1856 bröt det Andra opiumkriget ut; kineserna besegrades igen och tvingades till villkoren i Tientsinfördraget 1858 och Pekingkonventionen 1860."'	treebank='pud'
form='andra'	lemma='andra'	upos='ADJ'	deprel='amod'	feats='Case=Nom'	text='Den andra apuliska och kalabriska kungliga regionen hade då etablerats, vilken också inkluderade Samnium, delar av Molise och det orientaliska Basilicata.'	treebank='pud'
form='andra'	lemma='andra'	upos='ADJ'	deprel='amod'	feats='Case=Nom'	text='Under det andra messeniska kriget etablerade sig Sparta som en lokal makt i Peleponnesos och resten av Grekland.'	treebank='pud'
form='andra'	lemma='andra'	upos='ADJ'	deprel='amod'	feats='Case=Nom'	text='Vid de olympiska spelen 2004 i Aten jagade Ulrich, som vinnare av landsvägsloppet, målet att vinna sin andra guldmedalj.'	treebank='pud'
form='andra'	lemma='andra'	upos='ADJ'	deprel='amod'	feats='Case=Nom'	text='Australiens Royal National Park, upprättad 1879, var världens andra officiellt upprättade nationalpark.'	treebank='pud'
form='samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Posten tillhandahåller också en förteckning över samtliga postnummer i nummerföljd, där man kan ta reda på till vilken adresspostanstalt varje särskilt nummer hänför sig och dessutom få upplysning om i vilket kommunblock och vilken kommunblocksregion adressorten ligger.'	treebank='talbanken'
form='samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Musik förekommer i årskurserna 7 och 9, teckning och slöjd i samtliga årskurser.'	treebank='talbanken'
form='samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Olika institutioner (byggnader som blir gemensamma för hela marknaden) Europauniversitetet Europeiska centralbanken (riksbanken för EEC) Europeiska patentverket Europeiska arbetsmarknadsverket (arbetsförmedling etc) Europeiska institutet för företagsutbildning Europeiska investeringsbanken Europeiska forskningsnämnden Europeiska lantbruksnämnden Europeiska förenade fackföreningsrörelsen AB Air Union (Europas samtliga flygbolag)'	treebank='talbanken'
form='samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Gymnasiet och fackskolan började med den 1966, i grundskolans samtliga årskurser är den införd 1972 och yrkesskolorna sätter i gång nästa år.'	treebank='talbanken'
form='samtliga'	lemma='samtlig'	upos='DET'	deprel='det'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Jag skakade hand med underverket och fick veta att han var bolagets förste bokhållare och att samtliga räkenskaper fördes på denna station.'	treebank='lines_dev'
form='samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Var och en av personerna förekom tillsammans med samtliga andra men endast en gång tillsammans med var och en av dem.'	treebank='talbanken'
form='samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='I det första fallet kan man diskutera i vad mån det är en realistisk föreställning att kärnfamiljen mäktar med huvudansvaret - för att inte säga monopolet - att tillfredsställa samtliga sina medlemmars psykologiska behov av sympati, personlig förståelse, uppmuntran och stöd.'	treebank='talbanken'
form='Samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Samtliga tillvalsämnen ger lika behörighet till gymnasiestudier.'	treebank='talbanken'
form='Samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Samtliga dessa lån och bidrag har förutsatt att de nyproducerade bostäderna hållit en viss minimistandard.'	treebank='talbanken'
form='samtliga'	lemma='samtlig'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Detta antas vara upp till tjugo gånger större än samtliga våra förråd av fossila bränslen.'	treebank='talbanken'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Hur har direktörstyper någonsin fått höra talas om sådana saker?'	treebank='lines_test'
form='Sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Sådana kontroller kommer att vara obundna på sidan.'	treebank='lines_test'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='För någon tid sedan debatterade vi om att ge sådana rättigheter till artister som säljer sina konstverk.'	treebank='lines_test'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Att förbli poet under sådana förhållanden är kanske att nå in till politikens hjärta.'	treebank='lines_test'
form='Sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Sådana intelligenta synpunkter har inte alltid varit felaktiga.'	treebank='lines_dev'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Å jo, för all del, välinformerade personer har sådana upplysningar i sina arkiv.'	treebank='lines_dev'
form='Sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Sådana bosättningar började troligtvis runt 1000 f.Kr. när östmelanesier reste norrut.'	treebank='pud'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Mr Kedourie betvivlar att han behövde "ta den amerikanska statsvetenskapens resurser i bruk för sådana lektioner i tyranni.'	treebank='lines_test'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Han hade legat ute i nära tre år, och jag kunde längre fram inte låta bli att fråga honom hur han bar sig åt för att kunna ståta med sådana stärksaker.'	treebank='lines_dev'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Gomery, som ledde undersökningskommissionen om den federala sponsringsskandalen mellan 2004 och 2006 sade att sådana organisationer är oundgängliga för att hjälpa till för att bygga upp allmänhetens förtroende för laglig rätt.'	treebank='pud'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Mr Weasley ville gärna att Harry skulle sitta närmast honom vid middagsbordet så att han kunde bombardera honom med frågor om livet hos mugglarna och be honom förklara hur sådana saker som elkontakter och postväsende fungerade.'	treebank='lines_dev'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Men till och med vid sådana tillfällen tycktes hans övriga person förneka avsikten.'	treebank='lines_test'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Straffångar bröt sten med sådana händer – här.'	treebank='lines_test'
form='Sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Sådana saker sa han till mor, jag hörde honom, men till mig sa han, stående vid soluret: "Jag är fyrtioett och havet håller på att dö."'	treebank='lines_test'
form='sådana'	lemma='sådan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Och det finns inte heller någon möjlighet för honom att bli invigd i sådana mysterier.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='nsubj'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='En del länder är tättbefolkade, andra glest befolkade.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Detta ansågs inte speciellt egendomligt: andra amerikanska ambassadörer och ministrar i arabvärlden stödde helhjärtat "äkta" revolutioner för att störta gamla jordägare, rika skurkar och politiker.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	text='Han höll sig på sin kant mot de andra agenterna och de betalade igen med att säga att han spionerade på dem för direktörens räkning.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='xcomp'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Och ändå sitter man vid middagen tillsammans med förtjusande människor i en matsal lik så många andra.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Tidigt i oktober använde övergångsteamet samma lokal för att träffa tekniklobbyister och bjöd in representanter från Uber, Motion Picture Association of America, Consumer Technology Association och andra grupper.'	treebank='pud'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Några länder har andra regler än vi för placeringen av postnumret, t ex USA och Storbritannien.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='I Europa, Nordamerika och andra områden med västerländsk civilisation har dock en alltför våldsam befolkningsökning kunnat dämpas genom födelsekontroll.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Gammakameran har också andra användningsområden utöver de två som nämnts här ovan.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Def|Degree=Cmp|Number=Sing'	text='Han gick bort till andra ändan av trädgården och krängde sig igenom taggtrådsstängslet, men gräset och den torniga bushen på andra sidan (Dandos ställe låg tretton kilometer utanför staden) var alldeles för snåriga för att man skulle kunna ta sig fram där det inte fanns någon stig.'	treebank='lines_dev'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Liksom hos andra måsfåglar, som häckar i täta kolonier, försvarar trutarna mycket små revir på häckningsplatsen.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	text='Den ljusa stenfasaden, vars dörröverstycken och fönsterkarmar av sten var slätnötta som en väl använd tvålbit, vette mot den öde vägen, men husets egentliga framsida låg åt andra hållet.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text="För ett antal grupper, med 8 personer i varje grupp, visade man en 'standardlinje' med vilken tre andra linjer skulle jämföras."	treebank='talbanken'
form='Andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Andra tecken på graviditet förekommer men kan för kvinnan vara svårtolkade.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='fixed'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	text='Å andra sidan kommer ett friskt ekosystem med goda ledningsprinciper minska risken för att dessa händelser inträffar, eller kommer åtminstone mildra deras negativa effekter.'	treebank='pud'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Lord Halifax, Lord President of the Council, besökte Tyskland privat i november och träffade Hitler och andra tyska befattningshavare.'	treebank='pud'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='(Jämför de äldres ställning i andra kulturer.)'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Slutrapporten lämnades ut till omvärlden och uppgavs vara ett verk av Zakaria Mohieddin, Nassers mest insiktsfulla och resonliga medarbetare (i västerländska ögon), och den togs för gott av informationsanalytiker på utrikesdepartementet och CIA, liksom sannolikt också av motsvarande organ för andra staters regeringar".'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Därför lägger man större vikt vid andra egenskaper hos bilen.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='conj'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Kring dessa och andra faktorer utformades sociala, moraliska och religiösa mönster och ideal, som upplevdes som förpliktande till sammanhållning.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Även andra resultat talar emellertid för två viktiga slutsatser.'	treebank='talbanken'
form='Andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Andra människor verkar kunna klistra ihop det på något sätt utan att bekymra sig om att de har använt bitar från flera olika askar.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Visserligen har andra länder börjat med nya matten tidigare än vi (Danmark och England på nära håll), men det har då gällt reformer inom enstaka skolor eller distrikt.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Det har varit tre andra ägare sen dess.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='De två andra valen - till kommuner och landsting - blir inte helt färdigräknade förrän i oktober - november.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Det kan gälla bl.a. idrottsplatser, badanläggningar, ungdomsgårdar och andra samlingslokaler.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='fixed'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	text='Å andra sidan föreligger fortfarande besvärande skillnader vad gäller mäns och kvinnors fördelning på arbetsuppgifter som ger högre respektive lägre lön.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Jag tänkte på mycket gamla tider, när romarna först kom hit, för nittonhundra år sen – häromdagen med andra ord.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Hos andra arter förekommer endast vertikala klorörelser.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Genom att spara ett objekt som en dataåtkomstsida kan du snabbt konvertera ett objekt till en sida, och tillåta andra användare att granska, skriva in och analysera data över Internet eller i ett intranät.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='De andra städerskorna får sparken ibland för att de nekar övertid ...'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Liknande skiftningar rapporteras från andra håll, men knappast så markerat.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Metallräcket till trappan som rullats fram till planet kändes iskallt och vått under handen, och i det strömmande regnet kände han inte den doft av Egeiska havet eller timjan, som han erinrade sig från andra resor till Afrika.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Det har väl i århundraden varit så - och är väl fortfarande i många kulturer - att fäder, far- och mormödrar, andra släktingar och tjänstefolk fyllt en del av den roll man ibland i vår kultur kommit att helt tilldela mödrarna.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Du kan kopiera data som visas i en pivottabellvy till andra program, exempelvis Microsoft FrontPage.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='conj'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Det var den kvällen då Bray, Neil, Evelyn Odara, en av flyktingarna från Sydafrika, Pettigrews och några andra gav sig i väg till Sputnikbaren.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='När Kristus grundar det livslånga äktenskapet på Guds i skapelsen uttalade vilja, är detta uttryck för hans fordran att den sexuella relationen skall präglas av kärlek på samma sätt som andra mänskliga relationer.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Bristen på välplanerade bostadsområden med serviceinrättningar av olika slag, butikers, daghems och andra serviceorgans öppethållande och placering ger yrkeskvinnan en helt orimlig arbetsbörda.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='XSLT innehåller många begrepp (strukturer och kommandon) som finns i andra programmeringsspråk, vilket gör att utvecklaren kan använda variabler, loopar och iterationer samt villkorsuttryck.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Överallt - i förorten med 12-våningshus eller i glesbygden med kilometrar eller mil mellan egnahemmen - lever den lilla familjen, den ensamma mamman eller pappan och de helt ensamstående i sina små separata kuber, som är som vattentäta skott mot påverkan utifrån, mot känslomässiga och andra befriande, stimulerande kontakter med andra människor.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='I frågan om äktenskapet på samma sätt: bostäder, undanröjande av ekonomiska och andra hinder.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='nsubj'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	text='Men när Neil, Bray, Evelyn Odara och sydafrikanen slutligen hade tagit sig ner till fattigbasaren hade de andra ännu inte kommit.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='På motsvarande sätt kan undervisning i andra minoriteters språk ordnas, om skolstyrelsen så beslutar.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Degree=Pos|Number=Plur'	text='Här har nu förts ett etisk principresonemang som gällde det ett beteende av ungefär samma slag som andra mänskliga aktiviteter.'	treebank='talbanken'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Jag ska inte trötta er mycket med vad som hände mig personligen, började han och visade med denna ingress samma svaghet som många andra berättare vilka så ofta tycks sväva i okunnighet om vad deras auditorium helst skulle vilja höra.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Det är med andra ord viktigt att vi verkligen vårdar denna rättighet med omsorg.'	treebank='lines_test'
form='andra'	lemma='annan'	upos='ADJ'	deprel='amod'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	text='Kanske var det där, upplyft framför spegeln och med det främmande rummet som spegelbild i bakgrunden, som jag började fantisera om andra platser, platser som glödde starkt, precis utom räckhåll.'	treebank='lines_dev'
