form='misstänksamma'	lemma='misstänksam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Dock är det samtidigt begripligt om kristna blir misstänksamma mot en del sådan rådgivning, eftersom man i sådana och liknande sammanhang - som tidigare antytts - ofta oklart sammanblandar fakta och värderingar.
form='verksamma'	lemma='verksam'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det var den verksamma substansen i de mycket omtalade 'lyckopillerna', som för en del år sedan var de mest använda lugnande medlen.
form='yrkesverksamma'	lemma='yrkesverksam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	1965 arbetade 45 procent av de yrkesverksamma inom servicenäringarna.
form='ensamma'	lemma='ensam'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Vid ogynnsamma klimatförhållanden eller vid angrepp av rovdjur har gruppen större möjligheter att överleva än det ensamma djuret.
form='ensamma'	lemma='ensam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Lämna aldrig spädbarn ensamma hemma någon längre stund!
form='gemensamma'	lemma='gemensam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Olika institutioner (byggnader som blir gemensamma för hela marknaden) Europauniversitetet Europeiska centralbanken (riksbanken för EEC) Europeiska patentverket Europeiska arbetsmarknadsverket (arbetsförmedling etc) Europeiska institutet för företagsutbildning Europeiska investeringsbanken Europeiska forskningsnämnden Europeiska lantbruksnämnden Europeiska förenade fackföreningsrörelsen AB Air Union (Europas samtliga flygbolag)
form='gemensamma'	lemma='gemensam'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	EEC:s gemensamma jordbrukspolitik kommer år 1975 att kosta cirka 20 miljarder kronor (för högt räknat anser dock en del).
form='gynnsamma'	lemma='gynnsam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Ett tjänstemannaföretag som Svenska Handelsbanken med 6000 anställda (60 procent kvinnor) har extremt gynnsamma siffror för antalet frånvarodagar per anställd 1969:
form='ogynnsamma'	lemma='ogynnsam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	De hyresgäster som är företagsamma nog att klaga över hyran hos hyresnämnden har belönats med skiftande och ofta för hyresgästerna ogynnsamma tolkningar av lagen.
form='lönsamma'	lemma='lönsam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Men allt fortfarande väljer pojkarna i betydligt större antal än flickorna gymnasielinjer som för fram till de mest avancerade och ekonomiskt lönsamma yrkena.
form='hjälpsamma'	lemma='hjälpsam'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Jag avböjde vänligt, la in ett extra kol och hade bytt och klätt på Malin innan den hjälpsamma damen hade hunnit halvvägs med sin unge.
form='bullersamma'	lemma='bullersam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Där ligger just nu en beställning på s k hörselskyddskåpor (används numera i alla bullersamma arbetsmiljöer).
form='fruktsamma'	lemma='fruktsam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	'Varen fruktsamma och föröken eder och uppfyllen jorden ...'' 1
form='skämtsamma'	lemma='skämtsam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Det är inte bara i skämtsamma sammanhang som man diskuterar vem som har makten i familjen.
form='beslutsamma'	lemma='beslutsam'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	De politiska rörelser som i tid inser detta har också störst utsikt att vinna förtroende och inflytande bland ett ständigt ökat antal aktiva och beslutsamma medborgare.
form='tomma'	lemma='tom'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Radikala grupper har reagerat mot eländet på den engelska bostadsmarknaden och ockuperat tomma, rivningsfärdiga hus.
form='folktomma'	lemma='folktom'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Kritikerna har menat att dessa stadsdelar ger intryck av stel och formell monumentalitet, saknar den naturvuxna medeltida stadens intimitet, har öppna platser, som saknar annan uppgift än att omge en ointressant staty och som är folktomma, livlösa, har husen grupperade i stora, likformiga kvartersblock, utan omväxling i stadsbilden.
form='Dövstumma'	lemma='dövstum'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Dövstumma
form='dövstumma'	lemma='dövstum'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Patienter som inte kan tala utgör en ganska stor grupp, t.ex. dövstumma, respiratorbundna patienter eller de som inte kan tala till följd av olika kirurgiska ingrepp.
form='Sådana'	lemma='sån'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={None}	Sådana B-inkomster är t.ex. inkomst av kapital, tillfällig förvärvsverksamhet, periodiskt understöd.
form='sådana'	lemma='sån'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={None}	Därför finns det för varje ort i del 2 ett särskilt postnummer,' samlingsnummer', som man kan använda i sådana fall.
form='snedvridna'	lemma='snedvrida'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	Det snedvridna livsperspektiv som många män får i dag genom att aldrig befatta sig med 'de bakre linjerna' (!) är förvisso föga bättre än den andra snedvridningen, för vilken världen utom hemmet är nästan okänd.
form='bundna'	lemma='bunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Medlen på premiesparkontot är inte bundna.
form='regelbundna'	lemma='regelbunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	De flesta barn ställer in sig på ganska regelbundna mål efter någon tid.
form='oregelbundna'	lemma='oregelbunden'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Brukar menstruationerna vara oregelbundna, bör man vänta fyra veckor efter befruktningstillfället, innan prov tas.
form='rollbundna'	lemma='rollbunden'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	Den hårt rollbundna familjen är dessutom på avskrivning.
form='obundna'	lemma='obunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Sällan har väl barn i något samhälle blivit så lite diciplinerade och auktoritetsbundna, så fria och obundna samtidigt som man lagt ned så mycket tid och möda på att ge dem en bra uppfostran.
form='respiratorbundna'	lemma='respiratorbunden'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	Patienter som inte kan tala utgör en ganska stor grupp, t.ex. dövstumma, respiratorbundna patienter eller de som inte kan tala till följd av olika kirurgiska ingrepp.
form='förbundna'	lemma='förbunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Dessa tillägg, som utbetalas kontant och inte är förbundna med några krav på att pengarna verkligen används till bostadskonsumtion, utgår i förhållande till följande tre faktorer: familjestorlek, inkomst samt bostadens storlek och i viss mån standard.
form='auktoritetsbundna'	lemma='auktoritetsbunden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Sällan har väl barn i något samhälle blivit så lite diciplinerade och auktoritetsbundna, så fria och obundna samtidigt som man lagt ned så mycket tid och möda på att ge dem en bra uppfostran.
form='förbjudna'	lemma='förbjuden'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Både motorvägar och motortrafikleder är förbjudna för gående, cyklister och mopedister.
form='Heldragna'	lemma='heldragen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Heldragna vita linjer i vägbanans mitt är spärrlinjer.
form='heldragna'	lemma='heldragen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Kantlinjer kan vara streckade eller heldragna.
form='indragna'	lemma='indragen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Om en adressort inte går att finna i del 1, bör man se efter om den förekommer i del 3, förteckning över indragna och namnändrade postanstalter, som börjar på sid 189.
form='antagna'	lemma='anta'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	Den här antagna ökningen ligger mellan de lägsta och högsta siffrorna i de prognoser som finns.
form='intagna'	lemma='ta_in'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	De intagna isoleras socialt och återfaller i stor utsträckning till brottslighet.
form='upptagna'	lemma='upptagen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Här är landets alla postanstalter upptagna i bokstavsordning, och här finner man postnumren för det stora flertalet orter.
form='uttagna'	lemma='ta_ut'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	De har därför lika lång grundutbildning som värnpliktiga uttagna till underbefälsutbildning.
form='egna'	lemma='egen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	De försäkrades egna sjukförsäkringsavgifter påverkas däremot inte.
form='egna'	lemma='egen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Är hon ensam kan den egna modern eller en god väninna ofta vara henne och därmed också barnet till stor nytta.
form='livegna'	lemma='livegen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	I stället för den nuvarande situationen där föräldrar och barn är varandras livegna - med överbindningar, aggressioner, otrygghet som följd - (en ny uteslutningsgemenskap som inte kännetecknade den gamla mångfacetterade familjen) har föräldrar och barn ett ömsesidigt oberoende - med obeskurna möjligheter till fritidsumgänge.
form='tvungna'	lemma='tvungen'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Vi är tvungna att råda bot på det ångestskapande beroendet av en enda person - vem denna person än är blir friktionsytan abnormt stor.
form='ingångna'	lemma='ingången'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Däremot händer det att ingångna äktenskap ogiltigförklaras.
form='mogna'	lemma='mogen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Enligt humanistisk syn består detta värde i den personliga gemenskapen och det fria utbytet mellan två mogna människor.
form='Lugna'	lemma='lugn'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Lugna perioder växlar med mera oroliga - sådan är utvecklingens gång.
form='utsugna'	lemma='utsuga'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	De 200000 som föds varje dag måste utbildas om de skall ha någon chans i livet, och om världens fattiga och utsugna länder skall kunna resa sig.
form='belägna'	lemma='belägen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Fördelen med systemet är vidare att det inte behöver vara anslutet till vattennätet vilket ofta kan vara fallet på avsides belägna klubbar.
form='närbelägna'	lemma='närbelägen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Skolbarnen bör från sina närbelägna fritidslokaler ha fritt tillträde till småsyskon och mindre kamrater, pensionärer må ha möjlighet att fraternisera nedom åldersstrecket, föräldrar må komma och gå - överhuvudtaget kan de äldres speciella kunskaper och intressen komma fler barn tillgodo.
form='angelägna'	lemma='angelägen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Så angelägna och allvarliga är frågorna om skolk och elevvård i år att rektorer, skolsköterskor, skolpsykologer och många andra ringde kuratorerna Anna-Britta Hellgren och Ulla Hasselquist och bad att få vara med.
form='förmögna'	lemma='förmögen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	I det förmögna Sverige saknar hälften av hushållen egendom.
form='oförmögna'	lemma='oförmögen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Det visade sig att dessa barn kom att sakna förmåga till verklig känsloanknytning, de blev oförmögna till inlevelse i andra människor, till att verkligen tycka om någon.
form='kontaktoförmögna'	lemma='kontaktförmögen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Barn, överbeskyddade av mamma som sett dem som sitt existensberättigande, och underbeskyddade av och kontaktoförmögna på ett normalt känslomässigt sätt med dessa främmande trötta kvällspappafåglar eller över lördagar och söndagar koncentrerat lekande och på utflykt stadda fäder.
form='Maskulina'	lemma='maskulin'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Maskulina privilegier med avseende på skilsmässa är karaktäristiska för det patriarkaliska systemet.
form='Marina'	lemma='marin'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Marina fiskars mottagning ligger inom området 100-1500 herz.
form='nyfikna'	lemma='nyfiken'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Vid en ytlig kontakt ger de intryck av att vara glada, öppna, nyfikna och positiva mot sin omgivning.
form='ilskna'	lemma='ilsken'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Att det är ett brännbart ämne visade de ilskna reaktionerna på fackligt håll när landshövding Thure Andersson i Karlskrona nyligen, på tal om växande frånvaro från arbetet, nämnde något om behovet av 'självdisciplin'.
form='välkomna'	lemma='välkommen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	De är välkomna.
form='ovälkomna'	lemma='ovälkommen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	39 barn av 100 föds ovälkomna och bara 43 av 100 är aktivt planerade.
form='Allmänna'	lemma='allmän'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	För den som vill veta mer om konsumentprisindex har statistiska centralbyrån givit ut en broschyr, vilken kan köpas i bokhandeln eller rekvireras från Allmänna Förlaget, Fack, 10320 Stockholm 16.
form='Allmänna'	lemma='allmän'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Allmänna beredskapsarbeten kan anordnas för att öka tillgången på arbete i områden där det är svårt att få arbete.
form='allmänna'	lemma='allmän'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Utländska medborgare har ingen rösträtt i allmänna val och de gör inte värnplikt i Sverige.
form='allmänna'	lemma='allmän'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Från årsskiftet gäller flera nyheter inom den allmänna sjukförsäkringen
form='Öppna'	lemma='öppen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Öppna diken
form='öppna'	lemma='öppen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Skumplast har 'öppna celler' och användes inte som flytmaterial utan som inlägg i luftfyllda plastfoliekuddar för att ge dem ändamålsenlig form.
form='öppna'	lemma='öppen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det gäller när du blir sjuk och söker läkare inom den offentliga öppna sjukvården (sjukhusläkare, provinsialläkare, jourläkare samt stadsdistriktsläkare under viss del av mottagningstiden).
form='Forna'	lemma='forn'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Forna tiders uppfattning om mentalsjukdomars mystiska och skrämmande natur är helt förlegad.
form='obeskurna'	lemma='obeskuren'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	I stället för den nuvarande situationen där föräldrar och barn är varandras livegna - med överbindningar, aggressioner, otrygghet som följd - (en ny uteslutningsgemenskap som inte kännetecknade den gamla mångfacetterade familjen) har föräldrar och barn ett ömsesidigt oberoende - med obeskurna möjligheter till fritidsumgänge.
form='ledsna'	lemma='ledsen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Att trösta barn när de är ledsna är inte att skämma bort dem.
form='underlägsna'	lemma='underlägsen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Av barnen, som är underlägsna föräldrarna i makt, har sonen större auktoritet än dottern.
form='överlägsna'	lemma='överlägsen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	I alla test var moshavbarnen något överlägsna, men bara för det sistnämnda testet var skillnaden signifikant stor.
form='avlägsna'	lemma='avlägsen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	I vissa förbindelser mellan avlägsna orter räcker emellertid inte nattimmarna till för att tåg och flyg skall hinna transportera fram ilpaket till adressorten innan brevbäringsturen påbörjas.
form='medvetna'	lemma='medveten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	- Vi är naturligtvis medvetna om att Östersjön innehåller olika sorters miljögifter.
form='målmedvetna'	lemma='målmedveten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Nedslående är att de i övrigt aktiva löntagarorganisationerna ännu inte funnit detta faktum värt självständiga och målmedvetna aktioner.
form='nyhetsmedvetna'	lemma='nyhetsmedveten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Särskilt vi som kör bil mycket och nyhetsmedvetna ungdomar försöker förse bilarna med så breda fälgar och däck som möjligt.
form='slitna'	lemma='sliten'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Hennes kranium antyder att hon haft ett ädelt utseende, och hennes tänder är hårt och jämnt slitna.
form='nedslitna'	lemma='nedsliten'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	De fattiga - ofta immigranter - trängs i små nedslitna rum i den värsta slum.
form='kristna'	lemma='kristen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Det andra kristna svaret använder sig av värderegeln: man ska handla så att resultatet blir det bästa för de flesta.
form='kristna'	lemma='kristen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	De kristna kyrkorna ställer samma krav.
form='slutna'	lemma='sluten'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Cellplast är ett flytmaterial med 'slutna celler'.
form='anslutna'	lemma='ansluta'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Invandrarna är på samma sätt som svenskarna anslutna till den fackliga organisationen.
form='knutna'	lemma='knyta'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	18 afrikanska stater och Madagaskar plus Grekland och Turkiet är nu knutna till EEC genom s k associationsavtal.
form='belåtna'	lemma='belåten'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Männen i deras familjer säger att de är belåtna med sitt arbete men får för litet tid över från arbetet, bl.a. för familjen.
form='tillåtna'	lemma='tillåten'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	De innehåller över 10 milligram DDT per kilo, vilket är mer än dubbla tillåtna kvantiteten i USA.
form='tillgivna'	lemma='tillgiven'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	De kan också verka rätt högljudda, lite bråkiga och tillsammans med föräldrarna mycket respektlösa och tillgivna.
form='angivna'	lemma='ange'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	Det radioaktiva ämnet kan i stället för att som i det ovan angivna exemplet sprutas in i ryggmärgsvätskan, i stället tillföras direkt till patientens blod.
form='angivna'	lemma='ange'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	För en del orter, som har flera postanstalter, finns flera olika postnummer angivna.
form='hängivna'	lemma='hängiven'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Men tyvärr, för oss hängivna hundägare, är hundforskarna betydligt mer kallsinniga på den punkten.
form='uteblivna'	lemma='utebli'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	Det ovan nämnda hormonet uppträder i tillräcklig mängd i urinen först ca 10 dagar efter den dag den uteblivna menstruationen skulle ha börjat.
form='nyblivna'	lemma='nybliven'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den nyblivna modern känner sig dock ofta mindre glad än hon hade trott.
form='nyblivna'	lemma='nybliven'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Många nyblivna föräldrar känner sig först osäkra inför vården av sitt späda barn.
form='överdrivna'	lemma='överdriven'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	Många tror att avskaffandet av den överdrivna drillen betyder att det inte längre är så noga med att räkna rätt.
form='överdrivna'	lemma='överdriven'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	I dag garanterar Folkhälsan och Naturvårdsverket att larmrapporten om gifthalten fått överdrivna proportioner - strömming, lax och ål är helt riskfritt att äta.
form='stenkolsdrivna'	lemma='stenkolsdriven'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	De stenkolsdrivna värmekraftverken är därför liksom järn- och stålverken i regel lokaliserade till brytningsområdena, t ex till de stora stenkolsdistrikten i England, Västtyskland, Polen och Sovjetunionen.
form='beskrivna'	lemma='beskriva'	Case=Nom|Definite=Def|Number=Sing|Tense=Past|VerbForm=Part	in_treebanks={None}	Situationen i det senast beskrivna experimentet skiljer sig från det föregående genom att det som ska bedömas är mycket entydigt till sin karaktär.
form='vuxna'	lemma='vuxen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	En intressant detalj i beteendet är att ungarna pickar mot den vuxna trutens näbb, på vilket truten svarar med att mata ungen (fig. 24).
form='vuxna'	lemma='vuxen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Även vuxna borde i större utsträckning använda flytväst.
form='naturvuxna'	lemma='naturvuxen'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Kritikerna har menat att dessa stadsdelar ger intryck av stel och formell monumentalitet, saknar den naturvuxna medeltida stadens intimitet, har öppna platser, som saknar annan uppgift än att omge en ointressant staty och som är folktomma, livlösa, har husen grupperade i stora, likformiga kvartersblock, utan omväxling i stadsbilden.
form='halvvuxna'	lemma='halvvuxen'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Nu är barnen halvvuxna och man har ingen hemhjälp.
form='Bra'	lemma='bra'	Case=Nom|Degree=Pos	in_treebanks={None}	Se till att du har följande grejor i skuffen: 1) ordentligt reservhjul 2) spade (kostar mindre än tio kronor) 3) varningstriangel (kostar ett par tior) 4) bogserlina 5) ordentlig verktygsutrustning 6) snabblänkar - (kostar cirka 20 kronor). Bra att ha om du kanat av vägen, måste bogsera, eller blir sittande i snön. 7) ordentlig ficklampa (kostar 6-7 kr).
form='Uppblåsbara'	lemma='uppblåsbar'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Uppblåsbara västar finns enbart för vuxna och ett litet barn kan inte heller själv blåsa upp den i vattnet.
form='Andra'	lemma='annan'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Andra tecken på graviditet förekommer men kan för kvinnan vara svårtolkade.
form='andra'	lemma='annan'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Krav på disciplin möter du på de flesta andra områden i samhället.
form='andra'	lemma='två'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Om du måste anlita läkare utanför sjukhuset under permissionen gäller numera samma ersättningsbestämmelser som för andra läkarbesök.
form='andra'	lemma='annan'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	För ena maken outnyttjat grundavdrag eller del därav kan inte överföras till den andra maken.
form='andra'	lemma='två'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Trafikmiljön är fylld av inslag som tar bilistens uppmärksamhet från själva körningen - bilar, stolpar, trafikskyltar, andra trafikslag, reklamskyltar.
form='Södra'	lemma='södra'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Södra Kyrkogatan 1 - 17, 2 - 18 50232 19 -, 20 - 50233
form='Flera'	lemma='flera'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={None}	Flera hundra procents hyreshöjning
form='flera'	lemma='mången'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={None}	Familjer med två barn eller flera kan få båda beloppen.
form='mera'	lemma='mycket'	Case=Nom|Degree=Cmp	in_treebanks={None}	Barnkolonier eller enskilda feriehem kan ge barn upp till 15 år miljöbyte och tillfälle till friluftsliv under tre sommarveckor eller mera.
form='högra'	lemma='höger'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Röret leds sedan ner under huden på halsen vidare in i en av halsvenerna och får utmynna i hjärtats högra förmak.
form='vackra'	lemma='vacker'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Det finns mycket material i hemmen, som vi vuxna tycker är 'bara skräp' men som för barnen är fantasieggande lekmaterial: äggkartonger, vackra omslagspapper, askar, gamla kläder.
form='Säkra'	lemma='säker'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Säkra uppgifter saknas ... 12
form='säkra'	lemma='säker'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Man får blott hoppas att, när väl den säkra, helt oskadliga tablett uppfunnits som kan starta kvinnans menstruation, eftersläpningen i uppfattningar och fördomar inte blir för lång.
form='säkra'	lemma='säker'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Bilar kan byggas mer eller mindre säkra.
form='osäkra'	lemma='osäker'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Många nyblivna föräldrar känner sig först osäkra inför vården av sitt späda barn.
form='Stora'	lemma='stor'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Kraftfullt har Martin Luther i Stora Katekesen utlagt detta:
form='Stora'	lemma='stor'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Stora förhoppningar knyts till växtförädlingen, när det gäller att öka livsmedelsproduktionen i u-länderna.
form='propra'	lemma='proper'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Den gamla storfamiljen är utdöd och de ansatser till en vidare gemenskap som vi hade i arbetarbaracken, statlängan och i samhörigheten kring gården i kvarterets mitt har vi inte tagit med oss till våra propra nya tätorter.
form='bistra'	lemma='bister'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Två statliga utredningar, arbetande under år 1970, har blottlagt den bistra utvecklingen bakom den svenska välfärdsfasaden.
form='vänstra'	lemma='vänster'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Ligg inte kvar i vänstra körfältet längre än du behöver för omkörningen.
form='Primära'	lemma='primär'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Då har man kommit vid sidan om äktenskapets enligt bibeln primära 2 2 Primära = första. syfte.
form='Preliminära'	lemma='preliminär'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Preliminära siffror för en stad som Lidingö - regerad av moderaterna - visar att det moderata samlingspartiet fick cirka 1000 röster mer i kommunvalet än i riksdagsvalet.
form='Militära'	lemma='militär'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Militära utgifter slukar t ex 159000 miljoner dollar, medan utbildningen bara får 111000 miljoner.
form='Solitära'	lemma='solitär'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Solitära getingar gräver ett par cm djupa bon med en enda 'cell' i botten.
form='Vissa'	lemma='viss'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Vissa organisationer ordnar s.k. ungdomsläger, i allmänhet under sommaren.
form='Diffusa'	lemma='diffus'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Diffusa bestämmelser
form='Konkreta'	lemma='konkret'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	Konkreta konsekvenser av detta blir alltså inte att man skall frisera den kristna ståndpunkten så att den blir allmänt acceptabel, utan att det är ett kristet intresse att alla de som inte accepterar de kristna villkoren istället skall ingå sitt äktenskap på egna premisser.
form='Gifta'	lemma='gift'	Case=Nom|Number=Plur|Tense=Past|VerbForm=Part	in_treebanks={None}	Gifta pensionärer blir skattefria om sidoinkomsten uppgår till högst 2000 kr för makarna tillsammans.
form='Sakta'	lemma='sakta'	Case=Nom|Degree=Pos	in_treebanks={None}	Sakta och kanske rent av avsaktande är det rätta ordet.
